Engenharia de Energia;92
Tecnologia em Comércio Exterior;102
Tecnologia em Redes de Computadores;223
Técnico de Nível Médio em Informática para Internet;147
Licenciatura em Matemática;101
Tecnologia em Gestão Pública;275
Formação Inicial e Continuada em Dança para Inclusão da Pessoa com Deficiência;64
Tecnologia em Análise e Desenvolvimento de Sistemas;250
Técnico de Nível Médio em Tecnologia Ambiental;377
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Informática;295
Especialização em Educação Profissional Integrada à Educação Básica na Modalidade Educação de Jovens e Adultos;128
Licenciatura em Espanhol;110
Técnico de Nível Médio em Geologia e Mineração;327
Tecnologia em Gestão Pública;275
Tecnologia em Análise e Desenvolvimento de Sistemas;250
Técnico de Nível Médio em Construção Civil;373
Mestrado em Educação Profissional;170
Mestrado Profissional em Uso Sustentável de Recursos Naturais;73
Técnico de Nível Médio em Controle Ambiental;467
Técnico de Nível Médio em Estradas;122
Licenciatura em Geografia;110
Técnico de Nível Médio em Manutenção e Suporte em Informática;142
Técnico de Nível Médio em Geologia e Mineração;327
Técnico de Nível Médio em Geologia e Mineração;327
Técnico de Nível Médio em Eletrotécnica;301
Técnico de Nível Médio em Petróleo e Gás;121
Tecnologia em Redes de Computadores;223
Técnico de Nível Médio em Edificações;613
Mestrado em Educação Profissional;170
Técnico de Nível Médio em Estradas;122
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Geologia;315
Iniciação ao Piano Popular;6
Técnico de Nível Médio em Controle Ambiental;467
Formação Inicial e Continuada em Dança para Inclusão da Pessoa com Deficiência;64
Mestrado em Educação Profissional;170
Curso de Formação Inicial e Continuada ou Qualificação Profissional em Aprendizagem Intercultural;36
Técnico em Geologia;5
Técnico de Nível Médio em Controle Ambiental;467
Tecnologia em Gestão Ambiental;221
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Mecânica;353
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Eletrotécnica;301
Técnico de Nível Médio em Eletrotécnica;301
Técnico de Nivel Médio em Geologia e Mineração;196
Técnico de Nível Médio em Controle Ambiental;467
Técnico de Nível Médio em Informática;295
Técnico de Nível Médio em Segurança do Trabalho;315
Técnico de Nível Médio em Edificações;613
Tecnologia em Gestão Ambiental;221
Técnico de Nivel Médio em Geologia e Mineração;196
Técnico de Nível Médio em Construção Civil;373
Tecnologia em Gestão Ambiental;221
Técnico de Nível Médio em Controle Ambiental;467
Tecnologia em Redes de Computadores;223
Técnico de Nível Médio em Geologia e Mineração;327
CURSO BÁSICO E INTERMEDIÁRIO  EM ARCGIS 10.5;25
Técnico de Nível Médio em Mineração;318
Técnico de Nível Médio em Geologia e Mineração;327
Técnico de Nivel Médio em Geologia e Mineração;196
Técnico de Nivel Médio em Geologia e Mineração;196
Formação Inicial e Continuada em Operador de Petróleo I;166
Técnico de Nível Médio em Tecnologia Ambiental;377
Técnico de Nível Médio em Tecnologia Ambiental;377
Técnico de Nível Médio em Controle Ambiental;467
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Mineração;318
Doutorado em Educação Profissional;78
Tecnologia em Construção de Edifícios;177
Mestrado em Educação Profissional;170
Técnico de Nivel Médio em Geologia e Mineração;196
Técnico de Nível Médio em Construção Civil;373
Técnico de Nível Médio em Edificações;613
Ensino Médio;45
Técnico de Nível Médio em Geologia e Mineração;327
Técnico de Nível Médio em Mecânica;353
Tecnologia em Construção de Edifícios;177
Técnico de Nível Médio em Tecnologia Ambiental;377
Tecnologia em Gestão Pública;275
Ensino Médio;45
Técnico de Nível Médio em Construção Civil;373
Dança e Cidadania de Pessoa Idosa;437
Especialização em Gestão Ambiental;38
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Técnico de Nível Médio em Edificações;613
Formação Inicial e Continuada em Dança para Inclusão da Pessoa com Deficiência;64
Técnico de Nível Médio em Segurança do Trabalho;315
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Tecnologia em Gestão Pública;275
Técnico de Nível Médio em Geologia e Mineração;327
Dança e Cidadania de Pessoa Idosa;437
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Técnico de Nível Médio em Manutenção e Suporte em Informática;142
Técnico de Nível Médio em Manutenção e Suporte em Informática;142
Técnico de Nível Médio em Eletrotécnica;301
Técnico de Nível Médio em Mecânica;353
Técnico de Nível Médio em Edificações;613
Tecnologia em Análise e Desenvolvimento de Sistemas;250
Técnico de Nível Médio em Eletrotécnica;301
Tecnologia em Gestão Pública;275
Tecnologia em Gestão Ambiental;221
Técnico de Nível Médio em Geologia e Mineração;327
Técnico de Nível Médio em Geologia e Mineração;327
Doutorado em Educação Profissional;78
Técnico de Nível Médio em Geologia e Mineração;327
Técnico de Nivel Médio em Geologia e Mineração;196
Tecnologia em Construção de Edifícios;177
Formação Inicial e Continuada em Dança para Inclusão da Pessoa com Deficiência;64
Técnico de Nível Médio em Construção Civil;373
Licenciatura em Espanhol;110
Técnico de Nível Médio em Mineração;318
Tecnologia em Análise e Desenvolvimento de Sistemas;250
Técnico de Nivel Médio em Geologia e Mineração;196
Técnico de Nível Médio em Informática;295
Técnico de Nível Médio em Construção Civil;373
Técnico de Nível Médio em Mineração;318
Técnico de Nível Médio em Eletromecânica;296
Tecnologia em Gestão Ambiental;221
Iniciação ao Violão;32
Tecnologia em Gestão Pública;275
Técnico de Nível Médio em Geologia;315
Técnico de Nível Médio em Informática;295
Licenciatura em Física;89
Curso de Formação Inicial e  Continuada (FIC) em Cuidador de Idoso;30
Técnico de Nível Médio em Informática;295
Técnico de Nível Médio em Segurança do Trabalho;315
Engenharia de Energia;92
Formação Inicial e Continuada em OM - Eletricista de Manutenção;7
Ensino Médio;45
Técnico de Nível Médio em Geologia e Mineração;327
Formação Inicial e Continuada em Operador de Petróleo I;166
Técnico de Nível Médio em Construção Civil;373
Técnico de Nível Médio em Construção Civil;373
Atualização de Professores em Educação Inclusiva;43
Técnico de Nível Médio em Mineração;318
Técnico de Nível Médio em Eletrotécnica;301
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Administração;157
Técnico de Nível Médio em Tecnologia Ambiental;377
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Geologia;315
Técnico de Nível Médio em Eletrotécnica;301
Técnico de Nível Médio em Controle Ambiental;467
Tecnologia em Redes de Computadores;223
Técnico de Nível Médio em Manutenção e Suporte em Informática;142
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Construção Civil;373
Tecnologia em Gestão Pública;275
Iniciação às Regras Harmônicas, Arranjos e Improvisos;28
Mestrado em Educação Profissional;170
Tecnologia em Desenvolvimento de Software;21
Especialização em Educação Profissional Integrada à Educação Básica na Modalidade Educação de Jovens e Adultos;128
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Manutenção e Suporte em Informática;142
Técnico de Nível Médio em Geologia;315
Licenciatura em Espanhol;110
Técnico de Nível Médio em Administração;157
Técnico de Nível Médio em Construção Civil;373
Técnico de Nível Médio em Geologia e Mineração;327
Técnico de Nível Médio em Controle Ambiental;467
Técnico de Nível Médio em Tecnologia Ambiental;377
Técnico de Nível Médio em Controle Ambiental;467
Técnico de Nivel Médio em Geologia e Mineração;196
Técnico de Nível Médio em Informática para Internet;147
LINGUAGEM C++ PARA COMPETIÇÕES DE PROGRAMAÇÃO;16
Técnico de Nível Médio em Construção Predial;13
Formação Inicial e Continuada em Operador de Petróleo I;166
Técnico de Nível Médio em Petróleo e Gás;121
Engenharia de Energia;92
Técnico de Nível Médio em Eletromecânica;296
Técnico de Nível Médio em Informática;295
Técnico de Nível Médio em Estradas;122
Técnico de Nível Médio em Tecnologia Ambiental;377
Técnico de Nível Médio em Eletrotécnica;301
Técnico de Nível Médio em Tecnologia Ambiental;377
Técnico de Nível Médio em Construção Civil;373
Técnico de Nível Médio em Eletrotécnica;301
Técnico de Nível Médio em Mineração;318
Doutorado em Educação Profissional;78
Iniciação às Regras Harmônicas, Arranjos e Improvisos;28
Técnico de Nível Médio em Tecnologia Ambiental;377
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Eletromecânica;296
Tecnologia em Redes de Computadores;223
Técnico de Nível Médio em Eletromecânica;296
Técnico de Nível Médio em Mineração;318
Técnico de Nível Médio em Geologia e Mineração;327
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Manutenção e Suporte em Informática;142
Técnico de Nível Médio em Eletrotécnica;301
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Geologia e Mineração;327
Técnico de Nível Médio em Geologia e Mineração;327
Linguagens Musicais, Práticas Ritmicas e Solfejo;25
Percussão e Bateria para Iniciantes;7
Especialização em Gestão Ambiental;38
Especialização em Educação Profissional Integrada à Educação Básica na Modalidade Educação de Jovens e Adultos;128
Técnico de Nível Médio em Geologia;315
Formação Inicial e Continuada em Operador de Petróleo I;166
Técnico de Nível Médio em Edificações;613
Tecnologia em Gestão Pública;275
Técnico de Nível Médio em Segurança do Trabalho;315
Técnico de Nível Médio em Segurança do Trabalho;315
Técnico de Nível Médio em Tecnologia Ambiental;377
Técnico de Nível Médio em Geologia;315
Técnico de Nivel Médio em Geologia e Mineração;196
Técnico de Nível Médio em Informática;295
Técnico de Nível Médio em Petróleo e Gás;121
Técnico de Nível Médio em Petróleo e Gás;121
Técnico de Nível Médio em Segurança do Trabalho;315
Técnico de Nível Médio em Mineração;318
Técnico de Nível Médio em Administração;157
Técnico de Nível Médio em Controle Ambiental;467
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Tecnologia Ambiental;377
Técnico de Nível Médio em Eletrotécnica;301
Musicalização por meio do Canto Coral;60
Tecnologia em Construção de Edifícios;177
Musicalização por meio do Canto Coral;60
Tecnologia em Gestão Pública;275
Técnico de Nível Médio em Eletrotécnica;301
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Controle Ambiental;467
Técnico de Nível Médio em Informática para Internet;147
Tecnologia em Construção de Edifícios;177
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Controle Ambiental;467
Tecnologia em Gestão Ambiental;221
Piano Popular Intermediário;5
Tecnologia em Redes de Computadores;223
Piano Popular em Nível Intermediário;13
Técnico de Nível Médio em Controle Ambiental;467
Técnico de Nível Médio em Controle Ambiental;467
Tecnologia em Comércio Exterior;102
Tecnologia em Redes de Computadores;223
Técnico de Nível Médio em Segurança do Trabalho;315
Técnico de Nível Médio em Eletrotécnica;301
Técnico de Nível Médio em Edificações;613
Tecnologia em Construção de Edifícios;177
Técnico de Nível Médio em Administração;157
Técnico de Nível Médio em Edificações;613
Ensino Médio;45
Técnico de Nível Médio em Informática para Internet;147
Técnico de Nível Médio em Eletrotécnica;301
Técnico de Nível Médio em Mineração;318
Mestrado em Educação Profissional;170
CURSO BÁSICO E INTERMEDIÁRIO  EM ARCGIS 10.5;25
Tecnologia em Gestão Pública;275
Técnico de Nível Médio em Mineração;318
Técnico de Nível Médio em Petróleo e Gás;121
Técnico de Nível Médio em Geologia;315
Técnico de Nível Médio em Geologia;315
Técnico de Nível Médio em Geologia;315
Tecnologia em Construção de Edifícios;177
Especialização em Gestão Ambiental;38
Técnico de Nível Médio em Geologia;315
Mestrado Profissional em Uso Sustentável de Recursos Naturais;73
Técnico de Nível Médio em Estradas;122
Técnico de Nível Médio em Geologia;315
Técnico de Nível Médio em Mineração;318
Técnico de Nível Médio em Segurança do Trabalho;315
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Segurança do Trabalho;315
Técnico de Nível Médio em Geologia;315
Técnico de Nível Médio em Administração;157
Técnico de Nível Médio em Petróleo e Gás;121
Técnico de Nível Médio em Edificações;613
Prática em Conjunto - Coral;26
Técnico de Nível Médio em Informática para Internet;147
